source,target,ligand,receptor,ligand_expression,receptor_expression,communication_score,attn_score,p_value,pathway_name,annotation,evidence
Microglia/Macrophages,OPC-like-tumor,IL1A,IL1R2,0.27553659677505493,0.21260517835617065,0.7447300553321838,0.04913861124189037,0.0,IL1,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,IL1B,IL1R2,0.02444279007613659,0.21260517835617065,0.7447300553321838,0.04913861124189037,0.0,IL1,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,IL17B,IL17RB,0.16655024886131287,0.02016381546854973,0.7447300553321838,0.04913861124189037,0.0,IL17,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,IL34,CSF1R,0.0,0.006165681406855583,0.7447300553321838,0.04913861124189037,0.0,CSF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,CSF1,CSF1R,0.0929836630821228,0.006165681406855583,0.7447300553321838,0.04913861124189037,0.0,CSF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,IL16,CD4,0.029459642246365547,0.017228715121746063,0.7447300553321838,0.04913861124189037,0.0,IL16,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,EPO,EPOR,0.026897281408309937,0.007810578215867281,0.7447300553321838,0.04913861124189037,0.0,EPO,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,GH1,GHR,0.12009554356336594,0.001224254840053618,0.7447300553321838,0.04913861124189037,0.0,GH,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,CSF3,CSF3R,0.23436792194843292,0.06168162077665329,0.7447300553321838,0.04913861124189037,0.0,CSF3,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNF,TNFRSF1A,0.0006035143742337823,0.18151450157165527,0.7447300553321838,0.04913861124189037,0.0,TNF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNF,TNFRSF1B,0.0006035143742337823,0.2265612632036209,0.7447300553321838,0.04913861124189037,0.0,TNF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,LTA,TNFRSF1A,0.19993248581886292,0.18151450157165527,0.7447300553321838,0.04913861124189037,0.0,LT,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,LTA,TNFRSF1B,0.19993248581886292,0.2265612632036209,0.7447300553321838,0.04913861124189037,0.0,LT,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,LTA,TNFRSF14,0.19993248581886292,0.057427674531936646,0.7447300553321838,0.04913861124189037,0.0,LT,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF14,LTBR,0.17710772156715393,0.0007411667611449957,0.7447300553321838,0.04913861124189037,0.0,LIGHT,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF14,TNFRSF14,0.17710772156715393,0.057427674531936646,0.7447300553321838,0.04913861124189037,0.0,LIGHT,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF15,TNFRSF25,0.04290253669023514,0.17577305436134338,0.7447300553321838,0.04913861124189037,0.0,VEGI,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF10,TNFRSF10A,0.06953958421945572,0.09726139903068542,0.7447300553321838,0.04913861124189037,0.0,TRAIL,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,NGF,NGFR,0.0,0.019236678257584572,0.7447300553321838,0.04913861124189037,0.0,NGF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,KLK3,NGFR,0.32495051622390747,0.019236678257584572,0.7447300553321838,0.04913861124189037,0.0,NGF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF11,TNFRSF11A,0.3884751796722412,0.0,0.7447300553321838,0.04913861124189037,0.0,RANKL,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF11,TNFRSF11B,0.3884751796722412,0.0007833836716599762,0.7447300553321838,0.04913861124189037,0.0,RANKL,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF12,TNFRSF12A,0.851186215877533,0.28911420702934265,0.7447300553321838,0.04913861124189037,0.0,TWEAK,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,CD70,CD27,0.37666627764701843,0.008361201733350754,0.7447300553321838,0.04913861124189037,0.0,CD70,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF8,TNFRSF8,0.0497111938893795,0.0029471945017576218,0.7447300553321838,0.04913861124189037,0.0,CD30,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF9,TNFRSF9,0.03693169727921486,0.004711986519396305,0.7447300553321838,0.04913861124189037,0.0,CD137,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF4,TNFRSF4,0.03443244472146034,1.6180188655853271,0.7447300553321838,0.04913861124189037,0.0,OX40,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF18,TNFRSF18,0.0,0.1657794713973999,0.7447300553321838,0.04913861124189037,0.0,GITRL,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF13,TNFRSF17,0.1579296588897705,0.05029533430933952,0.7447300553321838,0.04913861124189037,0.0,APRIL,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,TNFSF13B,TNFRSF17,0.18805523216724396,0.05029533430933952,0.7447300553321838,0.04913861124189037,0.0,BAFF,Secreted Signaling,KEGG: hsa04060
Microglia/Macrophages,OPC-like-tumor,SPP1,CD44,0.15054111182689667,0.1427144855260849,0.7447300553321838,0.04913861124189037,0.0,SPP1,Secreted Signaling,PMID: 21907263
Microglia/Macrophages,OPC-like-tumor,RETN,TLR4,0.0009142039343714714,0.0158330500125885,0.7447300553321838,0.04913861124189037,0.0,RESISTIN,Secreted Signaling,PMID: 30809105
Microglia/Macrophages,OPC-like-tumor,RETN,CAP1,0.0009142039343714714,0.04079708829522133,0.7447300553321838,0.04913861124189037,0.0,RESISTIN,Secreted Signaling,PMID: 30809105
Microglia/Macrophages,OPC-like-tumor,NAMPT,INSR,0.008489193394780159,0.01744481734931469,0.7447300553321838,0.04913861124189037,0.0,VISFATIN,Secreted Signaling,PMID: 28490838
Microglia/Macrophages,OPC-like-tumor,ANGPTL2,TLR4,0.04505309835076332,0.0158330500125885,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 24478758
Microglia/Macrophages,OPC-like-tumor,ANGPTL2,LILRB3,0.04505309835076332,0.0009315419592894614,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 24478758
Microglia/Macrophages,OPC-like-tumor,ANGPTL1,LILRB3,0.09308339655399323,0.0009315419592894614,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 24478758
Microglia/Macrophages,OPC-like-tumor,ANGPTL4,CDH5,0.04021444544196129,0.2332257181406021,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 30049845
Microglia/Macrophages,OPC-like-tumor,ANGPTL4,CDH11,0.04021444544196129,0.1811203956604004,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 30049845
Microglia/Macrophages,OPC-like-tumor,ANGPTL4,SDC1,0.04021444544196129,0.17053061723709106,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 29017031
Microglia/Macrophages,OPC-like-tumor,ANGPTL4,SDC2,0.04021444544196129,0.058947429060935974,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 29017031
Microglia/Macrophages,OPC-like-tumor,ANGPTL4,SDC3,0.04021444544196129,0.9478220343589783,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 29017031
Microglia/Macrophages,OPC-like-tumor,ANGPTL4,SDC4,0.04021444544196129,0.05103558301925659,0.7447300553321838,0.04913861124189037,0.0,ANGPTL,Secreted Signaling,PMID: 29017031
Microglia/Macrophages,OPC-like-tumor,ANGPT2,TEK,0.0013414310524240136,0.0,0.7447300553321838,0.04913861124189037,0.0,ANGPT,Secreted Signaling,PMID: 20651738
Microglia/Macrophages,OPC-like-tumor,MDK,SDC1,0.15193916857242584,0.17053061723709106,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 28356350
Microglia/Macrophages,OPC-like-tumor,MDK,SDC2,0.15193916857242584,0.058947429060935974,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 28356350
Microglia/Macrophages,OPC-like-tumor,MDK,SDC4,0.15193916857242584,0.05103558301925659,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 28356350
Microglia/Macrophages,OPC-like-tumor,MDK,PTPRZ1,0.15193916857242584,0.006202260963618755,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 28356350
Microglia/Macrophages,OPC-like-tumor,MDK,LRP1,0.15193916857242584,0.11588690429925919,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 28356350
Microglia/Macrophages,OPC-like-tumor,MDK,NCL,0.15193916857242584,0.04476790875196457,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 28356350
Microglia/Macrophages,OPC-like-tumor,MDK,ALK,0.15193916857242584,0.013854548335075378,0.7447300553321838,0.04913861124189037,0.0,MK,Secreted Signaling,PMID: 19459784
Microglia/Macrophages,OPC-like-tumor,PTN,PTPRZ1,0.059049177914857864,0.006202260963618755,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,PTN,SDC1,0.059049177914857864,0.17053061723709106,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,PTN,SDC2,0.059049177914857864,0.058947429060935974,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,PTN,SDC3,0.059049177914857864,0.9478220343589783,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,PTN,SDC4,0.059049177914857864,0.05103558301925659,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,PTN,NCL,0.059049177914857864,0.04476790875196457,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,PTN,ALK,0.059049177914857864,0.013854548335075378,0.7447300553321838,0.04913861124189037,0.0,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911
Microglia/Macrophages,OPC-like-tumor,AGT,AGTR1,0.4071372449398041,0.21005068719387054,0.7447300553321838,0.04913861124189037,0.0,AGT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,C3,C3AR1,0.0,0.23228198289871216,0.7447300553321838,0.04913861124189037,0.0,COMPLEMENT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,C3,CR2,0.0,0.09310352802276611,0.7447300553321838,0.04913861124189037,0.0,COMPLEMENT,Secreted Signaling,PMID: 16234578
Microglia/Macrophages,OPC-like-tumor,C4A,C3AR1,0.0021800489630550146,0.23228198289871216,0.7447300553321838,0.04913861124189037,0.0,COMPLEMENT,Secreted Signaling,PMID: 16234578
Microglia/Macrophages,OPC-like-tumor,C4A,CR2,0.0021800489630550146,0.09310352802276611,0.7447300553321838,0.04913861124189037,0.0,COMPLEMENT,Secreted Signaling,PMID: 16234578
Microglia/Macrophages,OPC-like-tumor,C5,C5AR1,0.2294979840517044,1.1940264701843262,0.7447300553321838,0.04913861124189037,0.0,COMPLEMENT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,CCK,CCKBR,0.2866988778114319,0.5531546473503113,0.7447300553321838,0.04913861124189037,0.0,CCK,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,EDN1,EDNRA,0.006436918396502733,0.0017186783952638507,0.7447300553321838,0.04913861124189037,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,EDN2,EDNRA,0.1830570101737976,0.0017186783952638507,0.7447300553321838,0.04913861124189037,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,EDN3,EDNRA,0.16216568648815155,0.0017186783952638507,0.7447300553321838,0.04913861124189037,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,EDN1,EDNRB,0.006436918396502733,0.14649969339370728,0.7447300553321838,0.04913861124189037,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,EDN2,EDNRB,0.1830570101737976,0.14649969339370728,0.7447300553321838,0.04913861124189037,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,EDN3,EDNRB,0.16216568648815155,0.14649969339370728,0.7447300553321838,0.04913861124189037,0.0,EDN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,GAL,GALR1,0.0,0.0008250276441685855,0.7447300553321838,0.04913861124189037,0.0,GALANIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,GAL,GALR2,0.0,0.04255377873778343,0.7447300553321838,0.04913861124189037,0.0,GALANIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,GALP,GALR1,0.14253589510917664,0.0008250276441685855,0.7447300553321838,0.04913861124189037,0.0,GALANIN,Secreted Signaling,PMID: 23233848
Microglia/Macrophages,OPC-like-tumor,GALP,GALR2,0.14253589510917664,0.04255377873778343,0.7447300553321838,0.04913861124189037,0.0,GALANIN,Secreted Signaling,PMID: 23233848
Microglia/Macrophages,OPC-like-tumor,KISS1,KISS1R,0.0037345311138778925,0.012672416865825653,0.7447300553321838,0.04913861124189037,0.0,KISS1,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,POMC,MC1R,0.05145632475614548,0.5160158276557922,0.7447300553321838,0.04913861124189037,0.0,MELANOCORTIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,POMC,MC5R,0.05145632475614548,0.05995185673236847,0.7447300553321838,0.04913861124189037,0.0,MELANOCORTIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NMU,NMUR1,0.05812432989478111,0.1938643455505371,0.7447300553321838,0.04913861124189037,0.0,NMU,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NMU,NMUR2,0.05812432989478111,0.002449388150125742,0.7447300553321838,0.04913861124189037,0.0,NMU,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NPFF,NPFFR1,0.031145744025707245,0.02229955978691578,0.7447300553321838,0.04913861124189037,0.0,NPFF,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NPY,NPY1R,0.0018212677678093314,0.0,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NPY,NPY2R,0.0018212677678093314,0.03839486092329025,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NPY,GPR83,0.0018212677678093314,0.05167769640684128,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PPY,NPY1R,0.6280726194381714,0.0,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PPY,NPY2R,0.6280726194381714,0.03839486092329025,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PPY,GPR83,0.6280726194381714,0.05167769640684128,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PYY,NPY1R,0.06831248104572296,0.0,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PYY,NPY2R,0.06831248104572296,0.03839486092329025,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PYY,GPR83,0.06831248104572296,0.05167769640684128,0.7447300553321838,0.04913861124189037,0.0,NPY,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NTS,NTSR1,0.0032319629099220037,0.218356192111969,0.7447300553321838,0.04913861124189037,0.0,NTS,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,NTS,NTSR2,0.0032319629099220037,0.0015768924495205283,0.7447300553321838,0.04913861124189037,0.0,NTS,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PDYN,OPRD1,0.0035569171886891127,1.5257771015167236,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PDYN,OPRK1,0.0035569171886891127,0.12037604302167892,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PDYN,OPRL1,0.0035569171886891127,0.0,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PDYN,OPRM1,0.0035569171886891127,0.09191812574863434,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PENK,OPRD1,0.15190574526786804,1.5257771015167236,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PENK,OPRK1,0.15190574526786804,0.12037604302167892,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PENK,OPRL1,0.15190574526786804,0.0,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PENK,OPRM1,0.15190574526786804,0.09191812574863434,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,POMC,OPRD1,0.05145632475614548,1.5257771015167236,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,POMC,OPRK1,0.05145632475614548,0.12037604302167892,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,POMC,OPRL1,0.05145632475614548,0.0,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,POMC,OPRM1,0.05145632475614548,0.09191812574863434,0.7447300553321838,0.04913861124189037,0.0,OPIOID,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,HCRT,HCRTR1,0.06074439734220505,0.35120609402656555,0.7447300553321838,0.04913861124189037,0.0,HCRT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,OXT,OXTR,0.006483579985797405,0.42798930406570435,0.7447300553321838,0.04913861124189037,0.0,OXT,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,SST,SSTR1,0.21413180232048035,0.2882729768753052,0.7447300553321838,0.04913861124189037,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,SST,SSTR2,0.21413180232048035,0.8371792435646057,0.7447300553321838,0.04913861124189037,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,CORT,SSTR1,0.007996443659067154,0.2882729768753052,0.7447300553321838,0.04913861124189037,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,CORT,SSTR2,0.007996443659067154,0.8371792435646057,0.7447300553321838,0.04913861124189037,0.0,SOMATOSTATIN,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,TAC1,TACR1,0.6618947982788086,0.012029263190925121,0.7447300553321838,0.04913861124189037,0.0,TAC,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,TAC1,TACR2,0.6618947982788086,0.1945646107196808,0.7447300553321838,0.04913861124189037,0.0,TAC,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PRSS3,F2R,0.014744481071829796,0.2013770341873169,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,CTSG,F2R,0.0018583459313958883,0.2013770341873169,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,F2,F2R,0.07744041830301285,0.2013770341873169,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,GZMA,F2R,0.05655537545681,0.2013770341873169,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PRSS2,F2R,0.0,0.2013770341873169,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PRSS3,F2RL1,0.014744481071829796,0.012793103232979774,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,CTSG,F2RL1,0.0018583459313958883,0.012793103232979774,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,F2,F2RL1,0.07744041830301285,0.012793103232979774,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,GZMA,F2RL1,0.05655537545681,0.012793103232979774,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PRSS2,F2RL1,0.0,0.012793103232979774,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,PRSS3,F2RL2,0.014744481071829796,0.28327086567878723,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
Microglia/Macrophages,OPC-like-tumor,CTSG,F2RL2,0.0018583459313958883,0.28327086567878723,0.7447300553321838,0.04913861124189037,0.0,PARs,Secreted Signaling,KEGG: hsa04080
